year,price,item_id
1988,0.4233554789950166,210204.0
1989,0.4521785144553706,210204.0
1990,0.5061814471496277,210204.0
1991,0.5430732546337106,210204.0
1992,0.5521620313518696,210204.0
1993,0.5537057274114671,210204.0
1994,0.4964931233194502,210204.0
1995,0.4912201451541468,210204.0
1996,0.5298771589308463,210204.0
1997,0.5447259891288057,210204.0
1998,0.5198425563952226,210204.0
1999,0.5299330687339655,210204.0
2000,0.5297405510659898,210204.0
2001,0.5449530643732744,210204.0
2002,0.5752139647804054,210204.0
2003,0.5632515626628011,210204.0
2004,0.5531909864610518,210204.0
2005,0.5421761904505229,210204.0
2006,0.5197496967213787,210204.0
2007,0.5144422107652034,210204.0
2008,0.758930522099922,210204.0
2009,0.7499724415708662,210204.0
2010,0.7651970799379563,210204.0
2011,0.9372968896593036,210204.0
2012,1.0439246374226805,210204.0
2013,1.0223768407731033,210204.0
2014,1.0442740227900356,210204.0
2015,0.9852828181109926,210204.0
2016,0.9338797060429125,210204.0
2017,0.8566771415986039,210204.0
2018,0.7929941350500171,210204.0
2019,0.7820680048507981,210204.0
2020,0.8227698279800607,210204.0
2021,0.8578397570123548,210204.0
2022,1.1098936535944701,210204.0
2023,1.1582140290193272,210204.0
2024,1.0805490847088186,210204.0
